id,start_x,start_y,start_theta,start_k,goal_x,goal_y,goal_theta,goal_k,baseline_success,baseline_time,baseline_params,baseline_steps,proposed_success,proposed_time,proposed_params,proposed_steps
106,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.837758040957278,-1.0,True,0.046751976013183594,"-3.767960545997122,21.79413690427537,-18.076956538583907,1.0577211066677932",48,True,0.04246354103088379,"0.5873023767400288,1.8381494221765164,0.05560466768349294",45
107,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.3613568165555767,-1.0,True,0.0628061294555664,"-11.42005057459517,41.216849802134874,-27.380256093517215,1.1772904605490035",50,True,0.05660820007324219,"0.2108047003274379,3.1881002866873387,0.16290679158490667",49
108,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.8849555921538759,-1.0,True,0.12465310096740723,"-13.223359989584925,38.33713476341375,-21.067720112658808,1.3935936341214028",55,True,0.10099983215332031,"0.017460721931733873,3.910428057296944,0.33098373340949294",52
109,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.408554367752174,-1.0,True,0.15128612518310547,"-10.804045943046452,25.197569306503144,-11.123345119910114,1.735117071075934",63,True,0.10973095893859863,"0.02587230275179765,4.005214096065414,0.5487177360721839",54
110,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.9321531433504733,-1.0,True,0.16928553581237793,"-7.095037165921665,13.36692690426883,-4.665439650351758,2.2243388141021914",69,True,0.1136934757232666,"0.18263142173139887,3.6671078668581476,0.7961110148631066",55
111,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,-2.827433388230814,-1.0,True,0.158799409866333,"13.068656106523353,-22.309274258171495,7.650953736738392,2.0523043255163493",66,True,0.11008906364440918,"0.9523770469827019,-4.288312681250845,0.7171408388738207",54
112,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.3141592653589793,-0.5,True,0.04011869430541992,"9.426081880153713,-22.91964626958057,12.970106015947604,1.0112410581230822",41,True,0.03732490539550781,"1.0669781395993825,-0.08792085392511369,0.010884578987586876",39
113,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.837758040957278,-0.5,True,0.043901920318603516,"-2.4027717940384945,16.795337762491116,-14.234424076789708,1.0508374070799082",45,True,0.042673587799072266,"0.607282024789588,1.6655858056533395,0.049543538572729806",45
114,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.3613568165555767,-0.5,True,0.04814767837524414,"-10.47918666201731,38.48479458548961,-25.666414374127744,1.1625716558505435",49,True,0.047065019607543945,"0.224652360843558,3.046344050582284,0.15059636606700358",49
115,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.8849555921538759,-0.5,True,0.11628079414367676,"-12.848841071645088,37.96985688663477,-21.13294252428961,1.3633388425244455",53,True,0.09653091430664062,"0.018498673392501334,3.820308687149323,0.3092893537200946",51
116,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.408554367752174,-0.5,True,0.14270424842834473,"-10.937219109386824,26.26375175953696,-11.887275480905279,1.674760788345841",60,True,0.10892248153686523,"0.009560829591933863,3.9856138355903923,0.5140465402359136",54
117,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.9321531433504733,-0.5,True,0.15733671188354492,"-7.539804170523091,14.82341318731017,-5.388719246984595,2.107417487043621",67,True,0.11065149307250977,"0.1473116394488106,3.728961208500318,0.7426835334131183",55
118,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,-2.827433388230814,-0.5,True,0.16592836380004883,"12.532024532275985,-20.920496638874575,7.021279148827414,2.1226171671918763",67,True,0.11393022537231445,"0.8843904436737183,-4.265617517199132,0.7507141796358902",54
119,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.3141592653589793,0.0,True,0.03614068031311035,"10.848614208309293,-28.644229780849713,17.727533927747494,1.009758452085896",37,True,0.0350649356842041,"1.0823817598635135,-0.2695244555681778,0.009711144634819901",37
120,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.837758040957278,0.0,True,0.04290270805358887,"-1.022441241002612,11.665032553260492,-10.228192816438527,1.0448334284246257",44,True,0.04140043258666992,"0.6267102011416725,1.490806295021725,0.0438596940824184",44
121,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.3613568165555767,0.0,True,0.04710674285888672,"-9.490559040361363,35.47970083321571,-23.68921301070306,1.149072741915155",48,True,0.04547452926635742,"0.2387318384352889,2.9007743453937196,0.13895167327034982",48
122,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.8849555921538759,0.0,True,0.10869741439819336,"-12.40038308511447,37.284989624323615,-20.9586350817449,1.3360412168781235",51,True,0.09383678436279297,"0.021056920323977643,3.724280405760366,0.2896957142140828",51
123,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.408554367752174,0.0,True,0.13039326667785645,"-10.973640651235238,27.034878635127804,-12.491468470567945,1.62263321460081",58,True,0.10300612449645996,"-0.004380111285832563,3.9540900084476074,0.4825961044413957",53
124,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.9321531433504733,0.0,True,0.15858888626098633,"-7.881195090679511,16.070186913222322,-6.040452788327014,2.0114097877060937",65,True,0.11257791519165039,"0.11671846479291235,3.7682423337570996,0.6965544003460453",55
125,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,-2.827433388230814,0.0,True,0.16596269607543945,"11.931251061341195,-19.42400530529468,6.359092611615759,2.2022912701863",69,True,0.11294412612915039,"0.8103634588464894,-4.2304516698728465,0.7876573777785567",55
126,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.3141592653589793,0.5,True,0.04022860527038574,"12.391230175779008,-34.653750852368425,22.645388260383015,1.0097451405657185",41,True,0.034421682357788086,"1.0988670722403675,-0.45031024502379996,0.009073074965193221",36
127,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.837758040957278,0.5,True,0.043881893157958984,"0.37525249487708895,6.409604071778323,-6.071223869666444,1.0396822134986534",45,True,0.040727853775024414,"0.6459756043752034,1.3152544694218056,0.03868903954697283",43
128,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.3613568165555767,0.5,True,0.04619121551513672,"-8.459310114247229,32.2119077158516,-21.447069360027243,1.1371542308755138",49,True,0.04378104209899902,"0.25337044619232646,2.7538056108358573,0.12835782605555168",48
129,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.8849555921538759,0.5,True,0.09633564949035645,"-11.880054558438303,36.27608694599372,-20.529501520234007,1.3116750866240219",50,True,0.086639404296875,"0.024726954423639133,3.622827299737268,0.2716150186973516",51
130,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.408554367752174,0.5,True,0.1296253204345703,"-10.926138283271642,27.53622892465212,-12.939942219498606,1.5767382969046808",56,True,0.10454773902893066,"-0.01564545596815813,3.9116784381400906,0.45447875290052686",53
131,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.9321531433504733,0.5,True,0.15233421325683594,"-8.13336458696189,17.118438668562085,-6.614514926396469,1.9304189259083058",63,True,0.11313199996948242,"0.08990470792512484,3.7897437563090524,0.6559184404315301",55
132,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,-2.827433388230814,0.5,True,0.1766645908355713,"11.265058025111609,-17.831175788512436,5.674282914384502,2.2932130368208945",71,True,0.11595678329467773,"0.7305456896110855,-4.1821354043376155,0.8279227545433586",55
133,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.3141592653589793,1.0,True,0.045114994049072266,"13.927664165140982,-40.65656834665943,27.563638240830223,1.010012890800461",46,True,0.03312206268310547,"1.114631607404048,-0.6300625325812956,0.008813433886876818",35
134,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,0.837758040957278,1.0,True,0.04716348648071289,"1.7941199957504668,1.0235611641776134,-1.7672542734522507,1.0352105108682856",48,True,0.04077649116516113,"0.6657499894845941,1.1402177668495896,0.034147761910571846",43
135,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.3613568165555767,1.0,True,0.04865145683288574,"-7.386979426878106,28.70692003172814,-18.970140798037203,1.1261380293207484",50,True,0.04438352584838867,"0.2681325560092668,2.6033239455255868,0.11830061845590896",47
136,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,1.8849555921538759,1.0,True,0.07437300682067871,"-11.289755039610682,34.93890429393028,-19.83303016770878,1.2902544557557307",51,True,0.06540584564208984,"0.029174616071149014,3.5159641275027904,0.25458292088718426",50
137,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.408554367752174,1.0,True,0.11886882781982422,"-10.808179388374205,27.80125659942658,-13.24452726296442,1.53538544504797",53,True,0.10099029541015625,"-0.02493594234048215,3.8603061165021697,0.4288100437547209",53
138,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,2.9321531433504733,1.0,True,0.1454911231994629,"-8.30636933560301,17.975476298642633,-7.104975711625548,1.8607160778011387",61,True,0.11176085472106934,"0.06621674222067925,3.796694339699843,0.6195928794018232",55
139,0.0,0.0,0.0,0.0,0.9510565162951535,0.3090169943749474,-2.827433388230814,1.0,True,0.17908191680908203,"10.530672670903172,-16.151889403587404,4.976092585493112,2.3980488882943174",72,True,0.11636090278625488,"0.6432211418351633,-4.117977271655186,0.8725327275815175",55
140,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.3141592653589793,-1.0,True,0.046442508697509766,"3.6066376089975694,-8.535217609466889,3.4696484123616465,1.0107109332450008",49,True,0.03515124320983887,"0.8666366562214357,0.11165333824295844,0.009595054147933327",38
141,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.837758040957278,-1.0,True,0.04803013801574707,"-8.029955116057842,30.06389272880852,-22.575293959216637,1.0536670124589866",49,True,0.04261302947998047,"0.40672197854916275,1.8623780591901393,0.05133612763483484",45
142,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.3613568165555767,-1.0,True,0.06583738327026367,"-15.385178578198552,48.53795893047926,-31.19017467138317,1.1693784912412548",49,True,0.06078052520751953,"0.027738230401954396,3.2270740830864204,0.15582671430507325",49
143,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.8849555921538759,-1.0,True,0.11685013771057129,"-16.809890421384335,44.4806641200068,-24.013470360136132,1.3766209878523956",53,True,0.09733152389526367,"-0.17010848350948873,3.9753117623584826,0.3184863329264004",51
144,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.408554367752174,-1.0,True,0.14519023895263672,"-13.984705516282522,30.108447587933618,-13.192544301297799,1.6967452340202147",60,True,0.10945463180541992,"-0.16786438741357898,4.1146518326013934,0.5263976942968359",53
145,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.9321531433504733,-1.0,True,0.16507816314697266,"-9.905280053194636,17.20509043511471,-6.039891999720069,2.1344400705912236",67,True,0.11545372009277344,"-0.016889093938525192,3.8465725196867138,0.7553247089785259",55
146,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,-2.827433388230814,-1.0,True,0.1659398078918457,"10.401970025203253,-19.092035030523927,6.6039593149171765,2.081613636475259",67,True,0.11392593383789062,"0.7350876274888828,-4.186068943356277,0.7312433611240015",54
147,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.3141592653589793,-0.5,True,0.044051170349121094,"5.086408161797172,-14.402063091377745,8.311892520920543,1.0094803516725006",45,True,0.034999847412109375,"0.8842702687462077,-0.07035735999842267,0.008410785319390473",37
148,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.837758040957278,-0.5,True,0.044045209884643555,"-6.668977636923914,25.066928464613188,-18.718270772054222,1.0472908533124055",45,True,0.04149484634399414,"0.42624296748763074,1.6879490630581993,0.04543283750619136",44
149,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.3613568165555767,-0.5,True,0.044867515563964844,"-14.459839349162396,45.8458501738949,-29.499034614262264,1.1550177818710834",46,True,0.04542827606201172,"0.04154652343795292,3.0827055612850107,0.14382558893122388",48
150,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.8849555921538759,-0.5,True,0.11110639572143555,"-16.469056431535133,44.19536840843767,-24.128252642939255,1.347992843163723",50,True,0.0989370346069336,"-0.16840936066300177,3.8817149936391497,0.29828838849473066",51
151,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.408554367752174,-0.5,True,0.13580560684204102,"-14.151156196047573,31.23852066874894,-13.996703672019082,1.6426091863685186",58,True,0.1060633659362793,"-0.1830583621601418,4.086036932320731,0.4945012524444838",53
152,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.9321531433504733,-0.5,True,0.1597423553466797,"-10.378608730353031,18.724595825740973,-6.809504381667377,2.0364672821601206",65,True,0.11400794982910156,"-0.05006913139797563,3.8877777388615766,0.7087941654600587",55
153,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,-2.827433388230814,-0.5,True,0.16798090934753418,"9.890160568580889,-17.75483178603431,6.002135174362455,2.1586952084148447",68,True,0.1149892807006836,"0.6629539868509605,-4.151699986902345,0.767780625455",55
154,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.3141592653589793,0.0,True,0.03817033767700195,"6.525142707013384,-20.147100945616128,13.08187770962367,1.0085756269201798",39,True,0.034065961837768555,"0.9012721408861827,-0.25153071764216006,0.007618581992435767",36
155,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.837758040957278,0.0,True,0.03862810134887695,"-5.277808029926404,19.885236050451677,-14.665374321174726,1.0413653461757855",40,True,0.039995431900024414,"0.445632943742348,1.51270041611945,0.04005302802657977",43
156,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.3613568165555767,0.0,True,0.04289531707763672,"-13.487855803060512,42.87926117900268,-27.539591176278066,1.1419776721670016",44,True,0.04543256759643555,"0.055855521577828325,2.9369396859375514,0.13290215106937667",48
157,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.8849555921538759,0.0,True,0.10244870185852051,"-16.050511654364023,43.575564209215926,-23.988703392916914,1.322340575152026",48,True,0.09505748748779297,"-0.1655129059806877,3.7824796494074913,0.27966988433948187",51
158,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.408554367752174,0.0,True,0.12695717811584473,"-14.228812895856425,32.104819510768706,-14.658579448909741,1.5946716691653848",55,True,0.1048736572265625,"-0.19575377960653095,4.046698792118674,0.4656416717381658",53
159,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.9321531433504733,0.0,True,0.15421843528747559,"-10.755156854109913,20.046436825723152,-7.509085390939934,1.953656133595847",63,True,0.11268162727355957,"-0.07910001526324645,3.9113518129941722,0.6677033306368165",55
160,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,-2.827433388230814,0.0,True,0.1752467155456543,"9.31051586769962,-16.303419153578947,5.366229661194481,2.2473599281221173",70,True,0.11580705642700195,"0.5851484869935388,-4.103492754202927,0.8078042861137129",55
161,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.3141592653589793,0.5,True,0.029306411743164062,"7.7948264104077705,-25.338608146060498,17.469014796436856,1.0077173644350126",30,True,0.03223752975463867,"0.9151737520042125,-0.43057285497428927,0.00707176489500184",34
162,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.837758040957278,0.5,True,0.03343462944030762,"-3.8664408425888452,14.561290171647519,-10.454407828684747,1.0358685894275907",35,True,0.039711713790893555,"0.46535680810803026,1.338152998618355,0.0352987778311615",43
163,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.3613568165555767,0.5,True,0.042928457260131836,"-12.483359734398885,39.677697348661624,-25.3317026386719,1.1304496896426275",44,True,0.044412851333618164,"0.07041814829407743,2.7874885285569975,0.1225405350061983",47
164,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.8849555921538759,0.5,True,0.09237313270568848,"-15.560816996032374,42.63422768606519,-23.594593618220966,1.2993816657863995",47,True,0.08578658103942871,"-0.16171382288624853,3.6776172293767293,0.2621526050919401",50
165,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.408554367752174,0.5,True,0.12130522727966309,"-14.219117795815372,32.69020059775803,-15.156139068279032,1.5523750526314577",53,True,0.10109901428222656,"-0.2063122106019504,3.9981222083989048,0.43931703451903653",53
166,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.9321531433504733,0.5,True,0.1462557315826416,"-11.04870850348223,21.185546146713115,-8.136296254835651,1.8819798541134025",60,True,0.11179089546203613,"-0.10471772476677726,3.9204031967563506,0.6309130344952328",55
167,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,-2.827433388230814,0.5,True,0.18107128143310547,"8.659452596749134,-14.74578320245446,4.705350032314461,2.3505853671370978",72,True,0.11591863632202148,"0.4998991379141341,-4.0382777041918825,0.8524816862332406",55
168,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.3141592653589793,1.0,True,0.03798270225524902,"9.462583530273887,-31.796960322730627,22.709009219170703,1.0082099848580237",39,True,0.0312497615814209,"0.9304546904861876,-0.6089185508757348,0.007024946697642322",33
169,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,0.837758040957278,1.0,True,0.04007983207702637,"-2.5133431278087874,9.38198645086643,-6.282579360731208,1.0319557438564313",41,True,0.040625810623168945,"0.48449843683140426,1.1615074589615655,0.030889481120300797",42
170,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.3613568165555767,1.0,True,0.04521608352661133,"-11.448419422800525,36.260479806607854,-22.894240965276857,1.1201930130238482",46,True,0.04563593864440918,"0.08541201505790895,2.6371117603823397,0.11310222282116664",47
171,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,1.8849555921538759,1.0,True,0.0730295181274414,"-15.005695518702504,41.37496670844355,-22.93706017230578,1.2791711319545886",48,True,0.06677412986755371,"-0.15679235367085673,3.5686842555263856,0.24616780786840892",50
172,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.408554367752174,1.0,True,0.1121068000793457,"-14.138018544818273,33.04169518380173,-15.511415094767008,1.513912516629975",50,True,0.09942293167114258,"-0.21501365853572496,3.9414569768478787,0.41514597690558763",53
173,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,2.9321531433504733,1.0,True,0.13970160484313965,"-11.26208600249703,22.12998447320902,-8.676310779693289,1.8195793102685585",58,True,0.10782909393310547,"-0.12784615856306622,3.9176867757888876,0.5972899683557251",54
174,0.0,0.0,0.0,0.5,0.9510565162951535,0.3090169943749474,-2.827433388230814,1.0,True,0.1808767318725586,"7.930478389745639,-13.086871528366247,4.027748609726344,2.472901989141494",73,True,0.11452221870422363,"0.4054928964639665,-3.9522665045375835,0.9030674794787892",55
